"game_id","season","week","season_type","start_date","start_time_tbd","neutral_site","conference_game","attendance","venue_id","venue","home_id","home_team","home_conference","home_points","home_post_win_prob","away_id","away_team","away_conference","away_points","away_post_win_prob","excitement_index"
262940265,2006,8,"regular","2006-10-21T17:00:00.000Z",NA,FALSE,TRUE,35117,3820,"Martin Stadium",265,"Washington State","Pac-10",34,NA,2483,"Oregon","Pac-10",23,NA,NA
262940070,2006,8,"regular","2006-10-21T17:05:00.000Z",NA,FALSE,TRUE,0,3791,"Kibbie Dome",70,"Idaho","Western Athletic",26,NA,68,"Boise State","Western Athletic",42,NA,NA
262940221,2006,8,"regular","2006-10-21T17:45:00.000Z",NA,FALSE,TRUE,49620,3752,"Heinz Field",221,"Pittsburgh","Big East",10,NA,164,"Rutgers","Big East",20,NA,NA
262942006,2006,8,"regular","2006-10-21T18:00:00.000Z",NA,FALSE,TRUE,17721,NA,NA,2006,"Akron","Mid-American",24,NA,193,"Miami (OH)","Mid-American",13,NA,NA
262940012,2006,8,"regular","2006-10-21T19:00:00.000Z",NA,FALSE,TRUE,57113,3619,"Arizona Stadium",12,"Arizona","Pac-10",10,NA,204,"Oregon State","Pac-10",17,NA,NA
262940248,2006,8,"regular","2006-10-21T19:00:00.000Z",NA,FALSE,TRUE,18154,453,"Robertson Stadium",248,"Houston","Conference USA",34,NA,2638,"UTEP","Conference USA",17,NA,NA
262940259,2006,8,"regular","2006-10-21T19:00:00.000Z",NA,FALSE,FALSE,66233,3799,"Lane Stadium",259,"Virginia Tech","ACC",36,NA,2572,"Southern Mississippi","Conference USA",6,NA,NA
262942348,2006,8,"regular","2006-10-21T19:00:00.000Z",NA,FALSE,TRUE,14463,3776,"Joe Aillet Stadium",2348,"Louisiana Tech","Western Athletic",48,NA,328,"Utah State","Western Athletic",35,NA,NA
262942433,2006,8,"regular","2006-10-21T19:00:00.000Z",NA,FALSE,TRUE,11717,3817,"Malone Stadium",2433,"Louisiana Monroe","Sun Belt",21,NA,2393,"Middle Tennessee","Sun Belt",35,NA,NA
262942440,2006,8,"regular","2006-10-21T19:00:00.000Z",NA,FALSE,TRUE,19636,3816,"Mackay Stadium",2440,"Nevada","Western Athletic",23,NA,23,"San José State","Western Athletic",7,NA,NA
262940005,2006,8,"regular","2006-10-21T19:00:00.000Z",NA,FALSE,TRUE,12344,3803,"Legion Field",5,"UAB","Conference USA",24,NA,276,"Marshall","Conference USA",31,NA,NA
262940201,2006,8,"regular","2006-10-21T19:00:00.000Z",NA,FALSE,TRUE,84443,3835,"Gaylord Family Oklahoma Memorial Stadium",201,"Oklahoma","Big 12",24,NA,38,"Colorado","Big 12",3,NA,NA
262940197,2006,8,"regular","2006-10-21T19:05:00.000Z",NA,FALSE,TRUE,43006,3646,"Boone Pickens Stadium",197,"Oklahoma State","Big 12",33,NA,245,"Texas A&M","Big 12",34,NA,NA
262942032,2006,8,"regular","2006-10-21T19:05:00.000Z",NA,FALSE,TRUE,19141,NA,NA,2032,"Arkansas State","Sun Belt",29,NA,249,"North Texas","Sun Belt",10,NA,NA
262940228,2006,8,"regular","2006-10-21T19:45:00.000Z",NA,FALSE,TRUE,83000,3836,"Memorial Stadium",228,"Clemson","ACC",31,NA,59,"Georgia Tech","ACC",7,NA,NA
262940021,2006,8,"regular","2006-10-21T20:00:00.000Z",NA,FALSE,TRUE,26871,3932,"Qualcomm Stadium",21,"San Diego State","Mountain West",19,NA,2005,"Air Force","Mountain West",12,NA,NA
262940166,2006,8,"regular","2006-10-21T20:00:00.000Z",NA,FALSE,TRUE,17318,3601,"Aggie Memorial Stadium",166,"New Mexico State","Western Athletic",30,NA,62,"Hawai'i","Western Athletic",49,NA,NA
262940235,2006,8,"regular","2006-10-21T20:00:00.000Z",NA,FALSE,TRUE,30059,3805,"Liberty Bowl Memorial Stadium",235,"Memphis","Conference USA",14,NA,202,"Tulsa","Conference USA",35,NA,NA
262940099,2006,8,"regular","2006-10-21T21:00:00.000Z",NA,FALSE,FALSE,91833,3958,"Tiger Stadium",99,"LSU","SEC",38,NA,278,"Fresno State","Western Athletic",6,NA,NA
262952132,2006,8,"regular","2006-10-22T20:00:00.000Z",NA,FALSE,TRUE,15889,3854,"Nippert Stadium",2132,"Cincinnati","Big East",23,NA,58,"South Florida","Big East",6,NA,NA
262990259,2006,9,"regular","2006-10-26T19:30:00.000Z",NA,FALSE,TRUE,66233,3799,"Lane Stadium",259,"Virginia Tech","ACC",24,NA,228,"Clemson","ACC",7,NA,NA
263000202,2006,9,"regular","2006-10-27T20:00:00.000Z",NA,FALSE,TRUE,28074,NA,NA,202,"Tulsa","Conference USA",30,NA,2638,"UTEP","Conference USA",20,NA,NA
63846,2006,9,"regular","2006-10-28T00:00:00.000Z",NA,FALSE,TRUE,NA,NA,NA,62,"Hawai'i","Western Athletic",68,NA,70,"Idaho","Western Athletic",10,NA,NA
263010275,2006,9,"regular","2006-10-28T12:00:00.000Z",NA,FALSE,TRUE,81300,347,"Camp Randall Stadium",275,"Wisconsin","Big Ten",30,NA,356,"Illinois","Big Ten",24,NA,NA
263010130,2006,9,"regular","2006-10-28T12:00:00.000Z",NA,FALSE,TRUE,109114,3558,"Michigan Stadium",130,"Michigan","Big Ten",17,NA,77,"Northwestern","Big Ten",3,NA,NA
263012426,2006,9,"regular","2006-10-28T12:00:00.000Z",NA,FALSE,FALSE,71851,NA,NA,2426,"Navy","FBS Independents",14,NA,87,"Notre Dame","FBS Independents",38,NA,NA
263010142,2006,9,"regular","2006-10-28T12:00:00.000Z",NA,FALSE,TRUE,62045,3838,"Faurot Field",142,"Missouri","Big 12",10,NA,201,"Oklahoma","Big 12",26,NA,NA
263010084,2006,9,"regular","2006-10-28T12:00:00.000Z",NA,FALSE,TRUE,36444,3830,"Memorial Stadium",84,"Indiana","Big Ten",46,NA,127,"Michigan State","Big Ten",21,NA,NA
263010258,2006,9,"regular","2006-10-28T12:00:00.000Z",NA,FALSE,TRUE,55730,3923,"Scott Stadium",258,"Virginia","ACC",14,NA,152,"NC State","ACC",7,NA,NA
263012509,2006,9,"regular","2006-10-28T12:00:00.000Z",NA,FALSE,TRUE,58025,3907,"Ross-Ade Stadium",2509,"Purdue","Big Ten",0,NA,213,"Penn State","Big Ten",12,NA,NA
263012132,2006,9,"regular","2006-10-28T12:00:00.000Z",NA,FALSE,TRUE,20146,3854,"Nippert Stadium",2132,"Cincinnati","Big East",17,NA,183,"Syracuse","Big East",3,NA,NA
263012294,2006,9,"regular","2006-10-28T12:03:00.000Z",NA,FALSE,FALSE,70585,3793,"Kinnick Stadium",2294,"Iowa","Big Ten",24,NA,2459,"Northern Illinois","Mid-American",14,NA,NA
263010145,2006,9,"regular","2006-10-28T12:30:00.000Z",NA,FALSE,TRUE,55211,3974,"Vaught-Hemingway Stadium",145,"Ole Miss","SEC",17,NA,2,"Auburn","SEC",23,NA,NA
263010218,2006,9,"regular","2006-10-28T13:00:00.000Z",NA,FALSE,FALSE,17431,3806,"Lincoln Financial Field",218,"Temple","FBS Independents",28,NA,189,"Bowling Green","Mid-American",14,NA,NA
263010150,2006,9,"regular","2006-10-28T13:00:00.000Z",NA,FALSE,FALSE,14198,3982,"Wallace Wade Stadium",150,"Duke","ACC",28,NA,238,"Vanderbilt","SEC",45,NA,NA
263010103,2006,9,"regular","2006-10-28T13:00:00.000Z",NA,FALSE,FALSE,14682,3615,"Alumni Stadium",103,"Boston College","ACC",41,NA,2084,"Buffalo","Mid-American",0,NA,NA
263012655,2006,9,"regular","2006-10-28T14:00:00.000Z",NA,FALSE,FALSE,21053,3493,"Mercedes-Benz Superdome",2655,"Tulane","Conference USA",42,NA,349,"Army","FBS Independents",28,NA,NA
263012305,2006,9,"regular","2006-10-28T14:00:00.000Z",NA,FALSE,TRUE,39313,3833,"Memorial Stadium",2305,"Kansas","Big 12",20,NA,38,"Colorado","Big 12",15,NA,NA
263012309,2006,9,"regular","2006-10-28T14:00:00.000Z",NA,FALSE,TRUE,14520,3696,"Dix Stadium",2309,"Kent State","Mid-American",7,NA,195,"Ohio","Mid-American",17,NA,NA
263010193,2006,9,"regular","2006-10-28T14:00:00.000Z",NA,FALSE,TRUE,17134,3996,"Yager Stadium",193,"Miami (OH)","Mid-American",17,NA,2050,"Ball State","Mid-American",20,NA,NA
263012005,2006,9,"regular","2006-10-28T14:00:00.000Z",NA,FALSE,TRUE,35521,3713,"Falcon Stadium",2005,"Air Force","Mountain West",14,NA,252,"BYU","Mountain West",33,NA,NA
263010344,2006,9,"regular","2006-10-28T14:30:00.000Z",NA,FALSE,TRUE,37834,3693,"Davis Wade Stadium",344,"Mississippi State","SEC",31,NA,96,"Kentucky","SEC",34,NA,NA
263010333,2006,9,"regular","2006-10-28T15:07:00.000Z",NA,FALSE,FALSE,92138,3657,"Bryant Denny Stadium",333,"Alabama","SEC",38,NA,2229,"Florida International","Sun Belt",3,NA,NA
263010194,2006,9,"regular","2006-10-28T15:30:00.000Z",NA,FALSE,TRUE,105443,3861,"Ohio Stadium",194,"Ohio State","Big Ten",44,NA,135,"Minnesota","Big Ten",0,NA,NA
263010197,2006,9,"regular","2006-10-28T15:30:00.000Z",NA,FALSE,TRUE,40108,3646,"Boone Pickens Stadium",197,"Oklahoma State","Big 12",41,NA,158,"Nebraska","Big 12",29,NA,NA
263010057,2006,9,"regular","2006-10-28T15:30:00.000Z",NA,FALSE,TRUE,84572,NA,NA,61,"Georgia","SEC",14,NA,57,"Florida","SEC",21,NA,NA
263010248,2006,9,"regular","2006-10-28T15:30:00.000Z",NA,FALSE,TRUE,13242,453,"Robertson Stadium",248,"Houston","Conference USA",51,NA,2116,"UCF","Conference USA",31,NA,NA
263012711,2006,9,"regular","2006-10-28T15:30:00.000Z",NA,FALSE,TRUE,20482,3980,"Waldo Stadium",2711,"Western Michigan","Mid-American",18,NA,2199,"Eastern Michigan","Mid-American",15,NA,NA
263012653,2006,9,"regular","2006-10-28T15:30:00.000Z",NA,FALSE,TRUE,17795,3975,"Veterans Memorial Stadium",2653,"Troy","Sun Belt",14,NA,249,"North Texas","Sun Belt",6,NA,NA
263010059,2006,9,"regular","2006-10-28T15:30:00.000Z",NA,FALSE,TRUE,55320,721,"Bobby Dodd Stadium at Historic Grant Field",59,"Georgia Tech","ACC",30,NA,2390,"Miami","ACC",23,NA,NA
263010204,2006,9,"regular","2006-10-28T15:30:00.000Z",NA,FALSE,TRUE,42871,3893,"Reser Stadium",204,"Oregon State","Pac-10",33,NA,30,"USC","Pac-10",31,NA,NA
263010153,2006,9,"regular","2006-10-28T15:30:00.000Z",NA,FALSE,TRUE,49000,3787,"Kenan Memorial Stadium",153,"North Carolina","ACC",17,NA,154,"Wake Forest","ACC",24,NA,NA
263012306,2006,9,"regular","2006-10-28T15:35:00.000Z",NA,FALSE,TRUE,44729,3636,"Bill Snyder Family Football Stadium",2306,"Kansas State","Big 12",31,NA,66,"Iowa State","Big 12",10,NA,NA
263012440,2006,9,"regular","2006-10-28T16:00:00.000Z",NA,FALSE,TRUE,11582,3816,"Mackay Stadium",2440,"Nevada","Western Athletic",48,NA,166,"New Mexico State","Western Athletic",21,NA,NA
263010254,2006,9,"regular","2006-10-28T16:00:00.000Z",NA,FALSE,TRUE,42474,587,"Rice-Eccles Stadium",254,"Utah","Mountain West",45,NA,2439,"UNLV","Mountain West",23,NA,NA
263012226,2006,9,"regular","2006-10-28T16:00:00.000Z",NA,FALSE,TRUE,8129,NA,NA,2226,"Florida Atlantic","Sun Belt",29,NA,2032,"Arkansas State","Sun Belt",0,NA,NA
263010276,2006,9,"regular","2006-10-28T16:30:00.000Z",NA,FALSE,TRUE,29204,3775,"Joan C. Edwards Stadium",276,"Marshall","Conference USA",41,NA,235,"Memphis","Conference USA",27,NA,NA
263010309,2006,9,"regular","2006-10-28T17:00:00.000Z",NA,FALSE,TRUE,21485,3666,"Cajun Field",309,"Louisiana","Sun Belt",20,NA,2393,"Middle Tennessee","Sun Belt",34,NA,NA
263010036,2006,9,"regular","2006-10-28T17:30:00.000Z",NA,FALSE,TRUE,22011,3761,"Sonny Lubick Field at Hughes Stadium",36,"Colorado State","Mountain West",19,NA,167,"New Mexico","Mountain West",20,NA,NA
263010023,2006,9,"regular","2006-10-28T18:00:00.000Z",NA,FALSE,TRUE,12897,3935,"Spartan Stadium",23,"San José State","Western Athletic",44,NA,2348,"Louisiana Tech","Western Athletic",10,NA,NA
263010120,2006,9,"regular","2006-10-28T19:00:00.000Z",NA,FALSE,TRUE,50517,3665,"Maryland Stadium",120,"Maryland","ACC",27,NA,52,"Florida State","ACC",24,NA,NA
263012483,2006,9,"regular","2006-10-28T19:00:00.000Z",NA,FALSE,FALSE,57493,3626,"Autzen Stadium",2483,"Oregon","Pac-10",55,NA,2502,"Portland State",NA,12,NA,NA
263012641,2006,9,"regular","2006-10-28T19:00:00.000Z",NA,FALSE,TRUE,56158,3784,"Jones AT&T Stadium",2641,"Texas Tech","Big 12",31,NA,251,"Texas","Big 12",35,NA,NA
263012649,2006,9,"regular","2006-10-28T19:00:00.000Z",NA,FALSE,TRUE,19331,3739,"Glass Bowl",2649,"Toledo","Mid-American",35,NA,2006,"Akron","Mid-American",20,NA,NA
263010008,2006,9,"regular","2006-10-28T19:00:00.000Z",NA,FALSE,FALSE,55420,NA,NA,2433,"Louisiana Monroe","Sun Belt",10,NA,8,"Arkansas","SEC",44,NA,NA
263010026,2006,9,"regular","2006-10-28T19:00:00.000Z",NA,FALSE,TRUE,53058,1056,"Rose Bowl",26,"UCLA","Pac-10",15,NA,265,"Washington State","Pac-10",37,NA,NA
263010264,2006,9,"regular","2006-10-28T19:00:00.000Z",NA,FALSE,TRUE,58822,3765,"Husky Stadium",264,"Washington","Pac-10",23,NA,9,"Arizona State","Pac-10",26,NA,NA
263010239,2006,9,"regular","2006-10-28T19:05:00.000Z",NA,FALSE,TRUE,51385,3724,"Floyd Casey Stadium",239,"Baylor","Big 12",21,NA,245,"Texas A&M","Big 12",31,NA,NA
263012628,2006,9,"regular","2006-10-28T19:30:00.000Z",NA,FALSE,TRUE,31394,3616,"Amon G. Carter Stadium",2628,"TCU","Mountain West",26,NA,2751,"Wyoming","Mountain West",3,NA,NA
263012572,2006,9,"regular","2006-10-28T19:30:00.000Z",NA,FALSE,TRUE,25155,3815,"M. M. Roberts Stadium",2572,"Southern Mississippi","Conference USA",17,NA,151,"East Carolina","Conference USA",20,NA,NA
263012579,2006,9,"regular","2006-10-28T19:45:00.000Z",NA,FALSE,TRUE,82011,3994,"Williams-Brice Stadium",2579,"South Carolina","SEC",24,NA,2633,"Tennessee","SEC",31,NA,NA
263010021,2006,9,"regular","2006-10-28T20:00:00.000Z",NA,FALSE,FALSE,20974,3932,"Qualcomm Stadium",21,"San Diego State","Mountain West",14,NA,13,"Cal Poly",NA,16,NA,NA
263020164,2006,9,"regular","2006-10-29T21:00:00.000Z",NA,FALSE,TRUE,41077,3754,"High Point Solutions Stadium",164,"Rutgers","Big East",24,NA,41,"Connecticut","Big East",13,NA,NA
263042567,2006,10,"regular","2006-10-31T20:30:00.000Z",NA,FALSE,TRUE,13125,3735,"Gerald J. Ford Stadium",2567,"SMU","Conference USA",22,NA,5,"UAB","Conference USA",9,NA,NA
263050068,2006,10,"regular","2006-11-01T21:00:00.000Z",NA,FALSE,TRUE,30604,3653,"Albertsons Stadium",68,"Boise State","Western Athletic",45,NA,278,"Fresno State","Western Athletic",21,NA,NA
263060097,2006,10,"regular","2006-11-02T20:30:00.000Z",NA,FALSE,TRUE,43217,3873,"Papa John's Cardinal Stadium",97,"Louisville","Big East",44,NA,277,"West Virginia","Big East",34,NA,NA
263070349,2006,10,"regular","2006-11-03T21:00:00.000Z",NA,FALSE,FALSE,32066,3841,"Blaik Field at Michie Stadium",349,"Army","FBS Independents",7,NA,2005,"Air Force","Mountain West",43,NA,NA
263080052,2006,10,"regular","2006-11-04T13:00:00.000Z",NA,FALSE,TRUE,82804,3697,"Bobby Bowden Field at Doak Campbell Stadium",52,"Florida State","ACC",33,NA,258,"Virginia","ACC",0,NA,NA
263080130,2006,10,"regular","2006-11-04T13:00:00.000Z",NA,FALSE,FALSE,109359,3558,"Michigan Stadium",130,"Michigan","Big Ten",34,NA,2050,"Ball State","Mid-American",26,NA,NA
263082641,2006,10,"regular","2006-11-04T13:00:00.000Z",NA,FALSE,TRUE,51303,3784,"Jones AT&T Stadium",2641,"Texas Tech","Big 12",55,NA,239,"Baylor","Big 12",21,NA,NA
263080058,2006,10,"regular","2006-11-04T13:00:00.000Z",NA,FALSE,TRUE,35671,3886,"Raymond James Stadium",58,"South Florida","Big East",22,NA,221,"Pittsburgh","Big East",12,NA,NA
263080275,2006,10,"regular","2006-11-04T13:00:00.000Z",NA,FALSE,TRUE,81777,347,"Camp Randall Stadium",275,"Wisconsin","Big Ten",13,NA,213,"Penn State","Big Ten",3,NA,NA
263080228,2006,10,"regular","2006-11-04T13:00:00.000Z",NA,FALSE,TRUE,79000,3836,"Memorial Stadium",228,"Clemson","ACC",12,NA,120,"Maryland","ACC",13,NA,NA
263080158,2006,10,"regular","2006-11-04T13:00:00.000Z",NA,FALSE,TRUE,85197,3834,"Memorial Stadium",158,"Nebraska","Big 12",34,NA,142,"Missouri","Big 12",20,NA,NA
263080135,2006,10,"regular","2006-11-04T13:00:00.000Z",NA,FALSE,TRUE,44610,NA,NA,135,"Minnesota","Big Ten",63,NA,84,"Indiana","Big Ten",26,NA,NA
263082294,2006,10,"regular","2006-11-04T13:10:00.000Z",NA,FALSE,TRUE,70585,3793,"Kinnick Stadium",2294,"Iowa","Big Ten",7,NA,77,"Northwestern","Big Ten",21,NA,NA
263080238,2006,10,"regular","2006-11-04T13:30:00.000Z",NA,FALSE,TRUE,38134,3973,"Vanderbilt Stadium",238,"Vanderbilt","SEC",19,NA,57,"Florida","SEC",25,NA,NA
263080333,2006,10,"regular","2006-11-04T13:30:00.000Z",NA,FALSE,TRUE,92138,3657,"Bryant Denny Stadium",333,"Alabama","SEC",16,NA,344,"Mississippi State","SEC",24,NA,NA
263082199,2006,10,"regular","2006-11-04T14:00:00.000Z",NA,FALSE,TRUE,17049,3912,"Rynearson Stadium",2199,"Eastern Michigan","Mid-American",10,NA,195,"Ohio","Mid-American",16,NA,NA
263082006,2006,10,"regular","2006-11-04T14:00:00.000Z",NA,FALSE,TRUE,15728,NA,NA,2006,"Akron","Mid-American",35,NA,189,"Bowling Green","Mid-American",28,NA,NA
263082084,2006,10,"regular","2006-11-04T14:00:00.000Z",NA,FALSE,TRUE,11764,3965,"UB Stadium",2084,"Buffalo","Mid-American",41,NA,2309,"Kent State","Mid-American",14,NA,NA
263080218,2006,10,"regular","2006-11-04T14:00:00.000Z",NA,FALSE,FALSE,16091,3806,"Lincoln Financial Field",218,"Temple","FBS Independents",26,NA,2117,"Central Michigan","Mid-American",42,NA,NA
263080150,2006,10,"regular","2006-11-04T14:00:00.000Z",NA,FALSE,FALSE,17782,3982,"Wallace Wade Stadium",150,"Duke","ACC",13,NA,2426,"Navy","FBS Independents",38,NA,NA
263080096,2006,10,"regular","2006-11-04T14:00:00.000Z",NA,FALSE,TRUE,62120,3683,"Commonwealth Stadium",96,"Kentucky","SEC",24,NA,61,"Georgia","SEC",20,NA,NA
263080145,2006,10,"regular","2006-11-04T15:00:00.000Z",NA,FALSE,FALSE,47712,3974,"Vaught-Hemingway Stadium",145,"Ole Miss","SEC",27,NA,2466,"Northwestern State",NA,7,NA,NA
263080066,2006,10,"regular","2006-11-04T15:00:00.000Z",NA,FALSE,TRUE,40272,3772,"Jack Trice Stadium",66,"Iowa State","Big 12",10,NA,2305,"Kansas","Big 12",41,NA,NA
263080087,2006,10,"regular","2006-11-04T15:30:00.000Z",NA,FALSE,FALSE,80795,3855,"Notre Dame Stadium",87,"Notre Dame","FBS Independents",45,NA,153,"North Carolina","ACC",26,NA,NA
263080002,2006,10,"regular","2006-11-04T15:30:00.000Z",NA,FALSE,FALSE,78493,3785,"Jordan-Hare Stadium",2,"Auburn","SEC",27,NA,2032,"Arkansas State","Sun Belt",0,NA,NA
263082751,2006,10,"regular","2006-11-04T16:00:00.000Z",NA,FALSE,TRUE,14012,NA,NA,2751,"Wyoming","Mountain West",27,NA,21,"San Diego State","Mountain West",24,NA,NA
263080328,2006,10,"regular","2006-11-04T16:00:00.000Z",NA,FALSE,TRUE,10291,3905,"Romney Stadium",328,"Utah State","Western Athletic",10,NA,62,"Hawai'i","Western Athletic",63,NA,NA
263082439,2006,10,"regular","2006-11-04T16:00:00.000Z",NA,FALSE,TRUE,13916,3914,"Sam Boyd Stadium",2439,"UNLV","Mountain West",10,NA,2628,"TCU","Mountain West",25,NA,NA
263082393,2006,10,"regular","2006-11-04T16:30:00.000Z",NA,FALSE,TRUE,18712,3725,"Johnny Red"""" Floyd Stadium""""",2393,"Middle Tennessee","Sun Belt",35,NA,2226,"Florida Atlantic","Sun Belt",14,NA,NA
263080038,2006,10,"regular","2006-11-04T16:30:00.000Z",NA,FALSE,TRUE,42696,3726,"Folsom Field",38,"Colorado","Big 12",21,NA,2306,"Kansas State","Big 12",34,NA,NA
263082483,2006,10,"regular","2006-11-04T16:30:00.000Z",NA,FALSE,TRUE,58408,3626,"Autzen Stadium",2483,"Oregon","Pac-10",34,NA,264,"Washington","Pac-10",14,NA,NA
263080127,2006,10,"regular","2006-11-04T16:30:00.000Z",NA,FALSE,TRUE,65398,3936,"Spartan Stadium",127,"Michigan State","Big Ten",15,NA,2509,"Purdue","Big Ten",17,NA,NA
263082633,2006,10,"regular","2006-11-04T16:30:00.000Z",NA,FALSE,TRUE,106333,3853,"Neyland Stadium",2633,"Tennessee","SEC",24,NA,99,"LSU","SEC",28,NA,NA
263080356,2006,10,"regular","2006-11-04T16:30:00.000Z",NA,FALSE,TRUE,53351,3832,"Memorial Stadium",356,"Illinois","Big Ten",10,NA,194,"Ohio State","Big Ten",17,NA,NA
263080248,2006,10,"regular","2006-11-04T16:30:00.000Z",NA,FALSE,TRUE,22452,453,"Robertson Stadium",248,"Houston","Conference USA",27,NA,202,"Tulsa","Conference USA",10,NA,NA
263082711,2006,10,"regular","2006-11-04T16:30:00.000Z",NA,FALSE,TRUE,12822,3980,"Waldo Stadium",2711,"Western Michigan","Mid-American",27,NA,193,"Miami (OH)","Mid-American",24,NA,NA
263082653,2006,10,"regular","2006-11-04T17:00:00.000Z",NA,FALSE,TRUE,20111,3975,"Veterans Memorial Stadium",2653,"Troy","Sun Belt",42,NA,309,"Louisiana","Sun Belt",28,NA,NA
263082116,2006,10,"regular","2006-11-04T17:00:00.000Z",NA,FALSE,TRUE,31414,NA,NA,2116,"UCF","Conference USA",10,NA,151,"East Carolina","Conference USA",23,NA,NA
263080204,2006,10,"regular","2006-11-04T17:05:00.000Z",NA,FALSE,TRUE,38274,3893,"Reser Stadium",204,"Oregon State","Pac-10",44,NA,9,"Arizona State","Pac-10",10,NA,NA
263080265,2006,10,"regular","2006-11-04T18:00:00.000Z",NA,FALSE,TRUE,35117,3820,"Martin Stadium",265,"Washington State","Pac-10",17,NA,12,"Arizona","Pac-10",27,NA,NA
263080070,2006,10,"regular","2006-11-04T18:00:00.000Z",NA,FALSE,TRUE,15013,3791,"Kibbie Dome",70,"Idaho","Western Athletic",7,NA,2440,"Nevada","Western Athletic",45,NA,NA
263080036,2006,10,"regular","2006-11-04T19:30:00.000Z",NA,FALSE,TRUE,21117,3761,"Sonny Lubick Field at Hughes Stadium",36,"Colorado State","Mountain West",3,NA,252,"BYU","Mountain West",24,NA,NA
263080249,2006,10,"regular","2006-11-04T20:00:00.000Z",NA,FALSE,FALSE,11103,NA,NA,249,"North Texas","Sun Belt",31,NA,2348,"Louisiana Tech","Western Athletic",34,NA,NA
263080251,2006,10,"regular","2006-11-04T20:00:00.000Z",NA,FALSE,TRUE,89036,3910,"Darrell K Royal-Texas Memorial Stadium",251,"Texas","Big 12",36,NA,197,"Oklahoma State","Big 12",10,NA,NA
263080154,2006,10,"regular","2006-11-04T20:00:00.000Z",NA,FALSE,TRUE,32633,3630,"BB&T Field",154,"Wake Forest","ACC",21,NA,103,"Boston College","ACC",14,NA,NA
263080024,2006,10,"regular","2006-11-04T20:00:00.000Z",NA,FALSE,TRUE,49371,3940,"Stanford Stadium",24,"Stanford","Pac-10",0,NA,30,"USC","Pac-10",42,NA,NA
263080152,2006,10,"regular","2006-11-04T20:00:00.000Z",NA,FALSE,TRUE,56837,3670,"Carter-Finley Stadium",152,"NC State","ACC",23,NA,59,"Georgia Tech","ACC",31,NA,NA
263080276,2006,10,"regular","2006-11-04T20:30:00.000Z",NA,FALSE,TRUE,25128,3775,"Joan C. Edwards Stadium",276,"Marshall","Conference USA",42,NA,2655,"Tulane","Conference USA",21,NA,NA
263082579,2006,10,"regular","2006-11-04T20:45:00.000Z",NA,FALSE,TRUE,74926,3994,"Williams-Brice Stadium",2579,"South Carolina","SEC",20,NA,8,"Arkansas","SEC",26,NA,NA
263080166,2006,10,"regular","2006-11-04T21:00:00.000Z",NA,FALSE,TRUE,15308,3601,"Aggie Memorial Stadium",166,"New Mexico State","Western Athletic",21,NA,23,"San José State","Western Athletic",31,NA,NA
263080025,2006,10,"regular","2006-11-04T21:00:00.000Z",NA,FALSE,TRUE,72516,3831,"California Memorial Stadium",25,"California","Pac-10",38,NA,26,"UCLA","Pac-10",24,NA,NA
263080245,2006,10,"regular","2006-11-04T21:00:00.000Z",NA,FALSE,TRUE,85697,3795,"Kyle Field",245,"Texas A&M","Big 12",16,NA,201,"Oklahoma","Big 12",17,NA,NA
263082390,2006,10,"regular","2006-11-04T21:00:00.000Z",NA,FALSE,TRUE,41504,NA,NA,2390,"Miami","ACC",10,NA,259,"Virginia Tech","ACC",17,NA,NA
263082638,2006,10,"regular","2006-11-04T22:00:00.000Z",NA,FALSE,TRUE,42685,3946,"Sun Bowl Stadium",2638,"UTEP","Conference USA",31,NA,242,"Rice","Conference USA",37,NA,NA
263090235,2006,10,"regular","2006-11-05T20:00:00.000Z",NA,FALSE,TRUE,28103,3805,"Liberty Bowl Memorial Stadium",235,"Memphis","Conference USA",21,NA,2572,"Southern Mississippi","Conference USA",42,NA,NA
263112459,2006,11,"regular","2006-11-07T19:30:00.000Z",NA,FALSE,TRUE,19267,3764,"Brigham Field at Huskie Stadium",2459,"Northern Illinois","Mid-American",13,NA,2649,"Toledo","Mid-American",17,NA,NA
263132006,2006,11,"regular","2006-11-09T18:00:00.000Z",NA,FALSE,TRUE,14512,NA,NA,2006,"Akron","Mid-American",31,NA,2084,"Buffalo","Mid-American",16,NA,NA
